"Date","N225.Open","N225.High","N225.Low","N225.Close","N225.Volume","N225.Adjusted"
2015-07-16,20588.980469,20612.5,20522.25,20600.119141,136800000,20600.119141
2015-07-17,20646.630859,20658.949219,20611.220703,20650.919922,118100000,20650.919922
2015-07-21,20763.310547,20850,20710.339844,20841.970703,134500000,20841.970703
2015-07-22,20657.800781,20677.839844,20576.189453,20593.669922,145400000,20593.669922
2015-07-23,20693.570313,20708.230469,20648.759766,20683.949219,119100000,20683.949219
2015-07-24,20603.630859,20631.539063,20527.779297,20544.529297,110700000,20544.529297
2015-07-27,20374.050781,20486.929688,20278.730469,20350.099609,122600000,20350.099609
2015-07-28,20188.570313,20423.580078,20070.619141,20328.890625,149800000,20328.890625
2015-07-29,20425.689453,20425.689453,20205.210938,20302.910156,132800000,20302.910156
2015-07-30,20450.609375,20583.570313,20443.890625,20522.830078,181400000,20522.830078
2015-07-31,20506.550781,20585.240234,20466.800781,20585.240234,175400000,20585.240234
2015-08-03,20540.210938,20562.199219,20396.5,20548.109375,173600000,20548.109375
2015-08-04,20462.179688,20552.039063,20448.490234,20520.359375,166700000,20520.359375
2015-08-05,20490.150391,20715.480469,20469.869141,20614.060547,173500000,20614.060547
2015-08-06,20768.769531,20817.480469,20664.439453,20664.439453,1.67e+08,20664.439453
2015-08-07,20601.570313,20754,20567.509766,20724.560547,1.47e+08,20724.560547
2015-08-10,20618.310547,20820.859375,20617.050781,20808.689453,138700000,20808.689453
2015-08-11,20920.599609,20946.929688,20582.009766,20720.75,159200000,20720.75
2015-08-12,20632.679688,20703.199219,20303.019531,20392.769531,170300000,20392.769531
2015-08-13,20392.539063,20633.910156,20306.980469,20595.550781,167400000,20595.550781
2015-08-14,20518.359375,20605.460938,20484.669922,20519.449219,139400000,20519.449219
2015-08-17,20600.160156,20668.869141,20541,20620.259766,106600000,20620.259766
2015-08-18,20640.589844,20663.179688,20545.25,20554.470703,113100000,20554.470703
2015-08-19,20467.490234,20521.970703,20218.029297,20222.630859,141100000,20222.630859
2015-08-20,20194.259766,20246.470703,20033.289063,20033.519531,147900000,20033.519531
2015-08-21,19711.339844,19737.539063,19435.830078,19435.830078,189900000,19435.830078
2015-08-24,19075.050781,19154.650391,18498.800781,18540.679688,274400000,18540.679688
2015-08-25,18171.660156,18835.349609,17747.5,17806.699219,335600000,17806.699219
2015-08-26,17894.289063,18442.839844,17714.300781,18376.830078,246800000,18376.830078
2015-08-27,18680.470703,18810.050781,18486.460938,18574.439453,192100000,18574.439453
2015-08-28,18908.730469,19192.820313,18901.089844,19136.320313,205200000,19136.320313
2015-08-31,19006.980469,19019.609375,18749.769531,18890.480469,167600000,18890.480469
2015-09-01,18763.720703,18777.470703,18165.689453,18165.689453,176800000,18165.689453
2015-09-02,17861.810547,18467.439453,17857.300781,18095.400391,197900000,18095.400391
2015-09-03,18359.529297,18481.570313,18176.75,18182.390625,1.43e+08,18182.390625
2015-09-04,18312.130859,18312.130859,17608.169922,17792.160156,171100000,17792.160156
2015-09-07,17674.820313,18013.640625,17478.720703,17860.470703,164600000,17860.470703
2015-09-08,17941.910156,17962.560547,17415.609375,17427.080078,154900000,17427.080078
2015-09-09,17758.130859,18770.509766,17756.759766,18770.509766,201700000,18770.509766
2015-09-10,18418.640625,18420.560547,17956.150391,18299.619141,172700000,18299.619141
2015-09-11,18155.710938,18362.990234,18124.349609,18264.220703,201500000,18264.220703
2015-09-14,18341.009766,18344.070313,17925.089844,17965.699219,126500000,17965.699219
2015-09-15,18082.720703,18329.570313,17995.980469,18026.480469,146400000,18026.480469
2015-09-16,18238.150391,18291.970703,18094.990234,18171.599609,1.26e+08,18171.599609
2015-09-17,18361.990234,18468.199219,18289.630859,18432.269531,130900000,18432.269531
2015-09-18,18275.480469,18295.900391,18069.5,18070.210938,1.72e+08,18070.210938
2015-09-24,17803.410156,17865.839844,17571.830078,17571.830078,167900000,17571.830078
2015-09-25,17618.300781,17880.509766,17483.689453,17880.509766,184800000,17880.509766
2015-09-28,17811.119141,17886.490234,17562.599609,17645.109375,130800000,17645.109375
2015-09-29,17359.380859,17366.949219,16901.490234,16930.839844,206300000,16930.839844
2015-09-30,17193.839844,17460.970703,17179.400391,17388.150391,156500000,17388.150391
2015-10-01,17479.970703,17831.580078,17389.570313,17722.419922,161200000,17722.419922
2015-10-02,17564.390625,17775.769531,17537.849609,17725.130859,125300000,17725.130859
2015-10-05,17921,18079.460938,17869.740234,18005.490234,120900000,18005.490234
2015-10-06,18302.410156,18372.720703,18094.849609,18186.099609,147600000,18186.099609
2015-10-07,18168.199219,18379.230469,18043.080078,18322.980469,160800000,18322.980469
2015-10-08,18310.619141,18400.689453,18121.679688,18141.169922,158300000,18141.169922
2015-10-09,18281.509766,18438.669922,18184.960938,18438.669922,1.85e+08,18438.669922
2015-10-13,18335.150391,18359.710938,18223.800781,18234.740234,144300000,18234.740234
2015-10-14,18106.660156,18126.390625,17831.529297,17891,1.45e+08,17891
2015-10-15,17804.910156,18170.669922,17758.119141,18096.900391,131700000,18096.900391
2015-10-16,18300.830078,18397.519531,18238.779297,18291.800781,129600000,18291.800781
2015-10-19,18282.779297,18314.089844,18078.429688,18131.230469,121300000,18131.230469
2015-10-20,18245.539063,18253.130859,18147.980469,18207.150391,118800000,18207.150391
2015-10-21,18167.640625,18605.410156,18167.640625,18554.279297,142900000,18554.279297
2015-10-22,18443.689453,18579.140625,18376.009766,18435.869141,123900000,18435.869141
2015-10-23,18762.650391,18915.640625,18746.609375,18825.300781,147500000,18825.300781
2015-10-26,19036.130859,19088.759766,18937.449219,18947.119141,121800000,18947.119141
2015-10-27,18961.160156,18964.990234,18760.789063,18777.039063,123300000,18777.039063
2015-10-28,18826.939453,18925.509766,18815.119141,18903.019531,110200000,18903.019531
2015-10-29,19046.160156,19080.890625,18809.480469,18935.710938,178200000,18935.710938
2015-10-30,18924.310547,19202.339844,18784.689453,19083.099609,1.82e+08,19083.099609
2015-11-02,18827.109375,18861.109375,18641.220703,18683.240234,148300000,18683.240234
2015-11-04,18941.320313,19151.890625,18926.910156,18926.910156,1.57e+08,18926.910156
2015-11-05,19029.439453,19167.089844,18995.960938,19116.410156,145900000,19116.410156
2015-11-06,19194.339844,19294.150391,19164.859375,19265.599609,121300000,19265.599609
2015-11-09,19411.509766,19684.410156,19389.740234,19642.740234,168800000,19642.740234
2015-11-10,19457.050781,19674.050781,19457.050781,19671.259766,131200000,19671.259766
2015-11-11,19602.009766,19724.119141,19602.009766,19691.390625,131300000,19691.390625
2015-11-12,19644.650391,19725.830078,19597.990234,19697.769531,123500000,19697.769531
2015-11-13,19495.259766,19601.490234,19388.910156,19596.910156,139100000,19596.910156
2015-11-16,19263.960938,19451.089844,19252.039063,19393.689453,111500000,19393.689453
2015-11-17,19641.669922,19726.009766,19628.839844,19630.630859,145400000,19630.630859
2015-11-18,19771.859375,19840,19643.970703,19649.179688,126700000,19649.179688
2015-11-19,19851.240234,19959.060547,19761.560547,19859.810547,139600000,19859.810547
2015-11-20,19800.199219,19879.810547,19715.740234,19879.810547,109700000,19879.810547
2015-11-24,19875.990234,19954,19834.759766,19924.890625,133900000,19924.890625
2015-11-25,19856.839844,19871.75,19786.529297,19847.580078,133200000,19847.580078
2015-11-26,19929.970703,19992.439453,19926.099609,19944.410156,117300000,19944.410156
2015-11-27,19994.050781,19994.050781,19831.25,19883.939453,114600000,19883.939453
2015-11-30,19857.380859,19867.949219,19707.669922,19747.470703,161200000,19747.470703
2015-12-01,19799.080078,20012.400391,19797.550781,20012.400391,133100000,20012.400391
2015-12-02,19957.5,20002.119141,19926.220703,19938.130859,115900000,19938.130859
2015-12-03,19894.630859,19967.880859,19862.740234,19939.900391,116200000,19939.900391
2015-12-04,19616.519531,19660.900391,19444.539063,19504.480469,134100000,19504.480469
2015-12-07,19710.390625,19811.509766,19677.210938,19698.150391,103300000,19698.150391
2015-12-08,19689.869141,19764.210938,19475.279297,19492.599609,124100000,19492.599609
2015-12-09,19391.5,19475.400391,19260.119141,19301.070313,130300000,19301.070313
2015-12-10,19070.019531,19125.060547,19025.779297,19046.550781,116100000,19046.550781
2015-12-11,19020.75,19282.210938,19020.75,19230.480469,165800000,19230.480469
2015-12-14,18887.089844,18911.779297,18611.089844,18883.419922,134300000,18883.419922
2015-12-15,18869.039063,18897.869141,18562.509766,18565.900391,137800000,18565.900391
2015-12-16,18868.199219,19054.890625,18859.109375,19049.910156,143900000,19049.910156
2015-12-17,19364.570313,19507.169922,19325.150391,19353.560547,152700000,19353.560547
2015-12-18,19320.460938,19869.080078,18982.25,18986.800781,199200000,18986.800781
2015-12-21,18845.5,18979.830078,18651.130859,18916.019531,154800000,18916.019531
2015-12-22,18927.859375,18943.460938,18824.650391,18886.699219,135700000,18886.699219
2015-12-24,19071.410156,19071.410156,18780.939453,18789.689453,129500000,18789.689453
2015-12-25,18823.910156,18870.699219,18744.439453,18769.060547,122600000,18769.060547
2015-12-28,18838.910156,18922.900391,18764.539063,18873.349609,102300000,18873.349609
2015-12-29,18843.390625,18991.009766,18783.359375,18982.230469,96900000,18982.230469
2015-12-30,19070.830078,19113.179688,19017.269531,19033.710938,100500000,19033.710938
2016-01-04,18818.580078,18951.119141,18394.429688,18450.980469,140200000,18450.980469
2016-01-05,18398.759766,18547.380859,18327.519531,18374,132300000,18374
2016-01-06,18410.570313,18469.380859,18064.300781,18191.320313,142200000,18191.320313
2016-01-07,18139.769531,18172.039063,17767.339844,17767.339844,1.68e+08,17767.339844
2016-01-08,17562.230469,17975.310547,17509.640625,17697.960938,184300000,17697.960938
2016-01-12,17470.929688,17546.570313,17184.779297,17218.960938,178400000,17218.960938
2016-01-13,17449.119141,17717.75,17414.550781,17715.630859,145900000,17715.630859
2016-01-14,17384.929688,17393.830078,16944.410156,17240.949219,178300000,17240.949219
2016-01-15,17522.460938,17597.869141,17057.599609,17147.109375,167800000,17147.109375
2016-01-18,16826.929688,17037.259766,16665.050781,16955.570313,157200000,16955.570313
2016-01-19,16902.289063,17088.310547,16812.650391,17048.369141,154200000,17048.369141
2016-01-20,17030.279297,17031.320313,16387.609375,16416.189453,177800000,16416.189453
2016-01-21,16466.859375,16734.580078,16017.259766,16017.259766,228200000,16017.259766
2016-01-22,16336.719727,16993.960938,16332.450195,16958.529297,186800000,16958.529297
2016-01-25,17145.810547,17208.240234,16922.210938,17110.910156,1.57e+08,17110.910156
2016-01-26,16833.130859,16839.519531,16652.259766,16708.900391,1.47e+08,16708.900391
2016-01-27,16949.189453,17242.269531,16947.949219,17163.919922,1.55e+08,17163.919922
2016-01-28,17059.839844,17235.439453,16942.130859,17041.449219,140900000,17041.449219
2016-01-29,17155.060547,17638.929688,16767.089844,17518.300781,294400000,17518.300781
2016-02-01,17699.599609,17905.369141,17666.480469,17865.230469,2.45e+08,17865.230469
2016-02-02,17716.519531,17864.699219,17684.660156,17750.679688,200800000,17750.679688
2016-02-03,17497.410156,17515.679688,17080.570313,17191.25,228500000,17191.25
2016-02-04,17071.109375,17209.560547,16941.880859,17044.990234,238800000,17044.990234
2016-02-05,16790.529297,16893.119141,16627.800781,16819.589844,259900000,16819.589844
2016-02-08,16620.910156,17099.009766,16552.300781,17004.300781,200100000,17004.300781
2016-02-09,16666.789063,16668.699219,16025.94043,16085.44043,228200000,16085.44043
2016-02-10,16127.860352,16163.030273,15429.990234,15713.389648,283500000,15713.389648
2016-02-12,15426.269531,15437.219727,14865.769531,14952.610352,340500000,14952.610352
2016-02-15,15248.379883,16155.099609,15243.879883,16022.580078,232200000,16022.580078
2016-02-16,15849.469727,16341.55957,15809.580078,16054.429688,224900000,16054.429688
2016-02-17,16035.349609,16214.459961,15632.120117,15836.360352,204100000,15836.360352
2016-02-18,16138.080078,16337.589844,16118.799805,16196.799805,187800000,16196.799805
2016-02-19,16050.400391,16050.459961,15799.349609,15967.169922,161700000,15967.169922
2016-02-22,15851.389648,16187.400391,15816.830078,16111.049805,139800000,16111.049805
2016-02-23,16230.379883,16350.379883,16001.19043,16052.049805,165200000,16052.049805
2016-02-24,15851.129883,16006.450195,15753.769531,15915.790039,151600000,15915.790039
2016-02-25,15983.469727,16218.290039,15953.929688,16140.339844,169800000,16140.339844
2016-02-26,16311.519531,16472.5,16188.410156,16188.410156,147400000,16188.410156
2016-02-29,16313.30957,16464.75,16026.759766,16026.759766,164300000,16026.759766
2016-03-01,16013,16099.419922,15857.370117,16085.509766,152300000,16085.509766
2016-03-02,16391.480469,16815.25,16388.919922,16746.550781,175100000,16746.550781
2016-03-03,16695.779297,16962.949219,16691.939453,16960.160156,201400000,16960.160156
2016-03-04,16927.359375,17042.919922,16861.380859,17014.779297,183600000,17014.779297
2016-03-07,17024.640625,17026.25,16894.580078,16911.320313,159500000,16911.320313
2016-03-08,16889.480469,16909.789063,16570.220703,16783.150391,182800000,16783.150391
2016-03-09,16625.589844,16706.25,16494.800781,16642.199219,160700000,16642.199219
2016-03-10,16811,16887.599609,16713.130859,16852.349609,135600000,16852.349609
2016-03-11,16610.179688,17015.300781,16575.75,16938.869141,1.98e+08,16938.869141
2016-03-14,17155.519531,17291.349609,17149.210938,17233.75,140900000,17233.75
2016-03-15,17219.890625,17279.300781,17042.560547,17117.070313,144300000,17117.070313
2016-03-16,16981.359375,17102.449219,16950.839844,16974.449219,126400000,16974.449219
2016-03-17,17107.599609,17253.029297,16814.839844,16936.380859,152500000,16936.380859
2016-03-18,16883.75,16920.910156,16613.689453,16724.810547,155700000,16724.810547
2016-03-22,16937.310547,17107.800781,16851.210938,17048.550781,136200000,17048.550781
2016-03-23,17066.269531,17142.080078,16964.310547,17000.980469,104700000,17000.980469
2016-03-24,16979.390625,17041.160156,16843.990234,16892.330078,142100000,16892.330078
2016-03-25,16949.529297,17026.140625,16889.400391,17002.75,126500000,17002.75
2016-03-28,17129.269531,17167.880859,16961.410156,17134.369141,123500000,17134.369141
2016-03-29,16985.279297,17137.199219,16948.429688,17103.529297,1.17e+08,17103.529297
2016-03-30,17078.029297,17078.029297,16875.910156,16878.960938,131200000,16878.960938
2016-03-31,16997.140625,17033.650391,16758.669922,16758.669922,157500000,16758.669922
2016-04-01,16719.560547,16719.560547,16113.009766,16164.160156,178400000,16164.160156
2016-04-04,16087.759766,16238.509766,16029.5,16123.269531,144800000,16123.269531
2016-04-05,16044.230469,16066.179688,15698.549805,15732.820313,158100000,15732.820313
2016-04-06,15727.700195,15828.610352,15612.910156,15715.360352,150500000,15715.360352
2016-04-07,15739.259766,15871.099609,15636.209961,15749.839844,1.46e+08,15749.839844
2016-04-08,15597.040039,16027.629883,15471.799805,15821.519531,176800000,15821.519531
2016-04-11,15761.570313,15778.740234,15525.490234,15751.129883,129900000,15751.129883
2016-04-12,15719.240234,15963.030273,15693.610352,15928.790039,1.47e+08,15928.790039
2016-04-13,16142.709961,16405.589844,16132.230469,16381.219727,158800000,16381.219727
2016-04-14,16629.830078,16911.050781,16602.169922,16911.050781,175400000,16911.050781
2016-04-15,16720.390625,16928.669922,16720.390625,16848.029297,133300000,16848.029297
2016-04-18,16521.25,16526.900391,16254.200195,16275.950195,140600000,16275.950195
2016-04-19,16582.660156,16900.330078,16570.5,16874.439453,145700000,16874.439453
2016-04-20,17053.830078,17099.359375,16870.730469,16906.539063,143900000,16906.539063
2016-04-21,17187.269531,17381.699219,17144.529297,17363.619141,165900000,17363.619141
2016-04-22,17220.470703,17572.490234,17192.390625,17572.490234,228300000,17572.490234
2016-04-25,17613.560547,17613.560547,17403.869141,17439.300781,171600000,17439.300781
2016-04-26,17358.560547,17426.019531,17200.5,17353.279297,161600000,17353.279297
2016-04-27,17369.679688,17417.539063,17230.230469,17290.490234,140900000,17290.490234
2016-04-28,17438.990234,17572.269531,16652.740234,16666.050781,233100000,16666.050781
2016-05-02,16357.099609,16357.099609,15975.469727,16147.379883,179900000,16147.379883
2016-05-06,16212.669922,16271.610352,15989.349609,16106.719727,148100000,16106.719727
2016-05-09,16226.570313,16292.860352,16159.30957,16216.030273,118800000,16216.030273
2016-05-10,16307.5,16587.630859,16229.150391,16565.189453,166500000,16565.189453
2016-05-11,16736.720703,16814.640625,16536.609375,16579.009766,143500000,16579.009766
2016-05-12,16459.689453,16658.070313,16374.589844,16646.339844,138700000,16646.339844
2016-05-13,16804.169922,16804.169922,16400.869141,16412.210938,171600000,16412.210938
2016-05-16,16391.919922,16632.619141,16391.919922,16466.400391,125100000,16466.400391
2016-05-17,16618.949219,16655.890625,16509.310547,16652.800781,117600000,16652.800781
2016-05-18,16611.400391,16795.470703,16513.169922,16644.689453,165100000,16644.689453
2016-05-19,16807.460938,16841.039063,16590.160156,16646.660156,141600000,16646.660156
2016-05-20,16594.990234,16770.869141,16548.339844,16736.349609,126300000,16736.349609
2016-05-23,16671.279297,16691.5,16417.839844,16654.599609,116500000,16654.599609
2016-05-24,16605.039063,16605.039063,16471.369141,16498.759766,109700000,16498.759766
2016-05-25,16764.349609,16806.029297,16731.119141,16757.349609,107400000,16757.349609
2016-05-26,16927.689453,16957.560547,16743.169922,16772.460938,1.22e+08,16772.460938
2016-05-27,16830.5,16901.089844,16792.730469,16834.839844,108400000,16834.839844
2016-05-30,16973.720703,17068.019531,16910.189453,17068.019531,100300000,17068.019531
2016-05-31,17029.460938,17251.359375,16988.640625,17234.980469,156700000,17234.980469
2016-06-01,17097.220703,17145.949219,16908.919922,16955.730469,133700000,16955.730469
2016-06-02,16817.259766,16819.849609,16525.470703,16562.550781,142800000,16562.550781
2016-06-03,16599.509766,16716.140625,16554.599609,16642.230469,107300000,16642.230469
2016-06-06,16373.320313,16581.300781,16322.639648,16580.029297,122200000,16580.029297
2016-06-07,16651.050781,16701.009766,16536.230469,16675.449219,1.09e+08,16675.449219
2016-06-08,16722.490234,16830.919922,16581.710938,16830.919922,112100000,16830.919922
2016-06-09,16742.029297,16785.830078,16587.769531,16668.410156,115500000,16668.410156
2016-06-10,16637.509766,16643.359375,16496.109375,16601.359375,1.55e+08,16601.359375
2016-06-13,16319.110352,16335.379883,16019.179688,16019.179688,126200000,16019.179688
2016-06-14,16001.19043,16082.5,15762.089844,15859,131700000,15859
2016-06-15,15799.070313,15997.299805,15752.009766,15919.580078,136800000,15919.580078
2016-06-16,15871.219727,15913.080078,15395.980469,15434.139648,154200000,15434.139648
2016-06-17,15631.790039,15774.870117,15582.94043,15599.660156,167200000,15599.660156
2016-06-20,15839.05957,16035.44043,15835.860352,15965.299805,1.32e+08,15965.299805
2016-06-21,15875.80957,16202.299805,15770.959961,16169.110352,120900000,16169.110352
2016-06-22,16095.80957,16160.990234,15980.650391,16065.719727,111700000,16065.719727
2016-06-23,16098.610352,16263.870117,16057.860352,16238.349609,110800000,16238.349609
2016-06-24,16333.870117,16389.169922,14864.009766,14952.019531,2.63e+08,14952.019531
2016-06-27,15153.080078,15323.950195,15061.660156,15309.209961,161900000,15309.209961
2016-06-28,15094.709961,15443.820313,14987.790039,15323.139648,180900000,15323.139648
2016-06-29,15523.349609,15626.660156,15398.30957,15566.830078,147400000,15566.830078
2016-06-30,15752.709961,15781.69043,15575.919922,15575.919922,150700000,15575.919922
2016-07-01,15698.019531,15765,15635.570313,15682.480469,119900000,15682.480469
2016-07-04,15554.040039,15805.30957,15553.919922,15775.799805,108500000,15775.799805
2016-07-05,15682.160156,15702.040039,15602.730469,15669.330078,109200000,15669.330078
2016-07-06,15434.459961,15434.459961,15167.980469,15378.990234,158400000,15378.990234
2016-07-07,15346.80957,15418.900391,15241.910156,15276.240234,127300000,15276.240234
2016-07-08,15326.839844,15399.700195,15106.519531,15106.980469,129500000,15106.980469
2016-07-11,15375.94043,15816.669922,15375.94043,15708.820313,138900000,15708.820313
2016-07-12,15961.299805,16237.620117,15956.910156,16095.650391,185100000,16095.650391
2016-07-13,16343,16444.25,16196.44043,16231.429688,195600000,16231.429688
2016-07-14,16242.200195,16398.730469,16229.259766,16385.890625,136100000,16385.890625
2016-07-15,16396.119141,16607.320313,16396.119141,16497.849609,171900000,16497.849609
2016-07-19,16612.089844,16726.710938,16514.660156,16723.310547,131600000,16723.310547
2016-07-20,16646.919922,16692.839844,16554.029297,16681.890625,120500000,16681.890625
2016-07-21,16855.179688,16938.960938,16740,16810.220703,134800000,16810.220703
2016-07-22,16612.900391,16691.810547,16566.980469,16627.25,100800000,16627.25
2016-07-25,16655.810547,16778.650391,16612.330078,16620.289063,102900000,16620.289063
2016-07-26,16535.810547,16535.810547,16323.099609,16383.040039,129400000,16383.040039
2016-07-27,16526.060547,16821.429688,16526.060547,16664.820313,155500000,16664.820313
2016-07-28,16596.150391,16616.279297,16450.279297,16476.839844,126400000,16476.839844
2016-07-29,16359.679688,16679.189453,16174.349609,16569.269531,234600000,16569.269531
2016-08-01,16415.310547,16677.490234,16319.150391,16635.769531,174100000,16635.769531
2016-08-02,16469.679688,16541.880859,16391.449219,16391.449219,131900000,16391.449219
2016-08-03,16227.280273,16275.339844,16056.669922,16083.110352,155400000,16083.110352
2016-08-04,16168.339844,16270.120117,15921.040039,16254.889648,1.6e+08,16254.889648
2016-08-05,16278.990234,16355.980469,16230.700195,16254.450195,129400000,16254.450195
2016-08-08,16462.289063,16652.039063,16455.570313,16650.570313,141600000,16650.570313
2016-08-09,16632.410156,16779.589844,16630.560547,16764.970703,127500000,16764.970703
2016-08-10,16699.080078,16822.859375,16657.589844,16735.119141,113800000,16735.119141
2016-08-12,16877.179688,16943.669922,16818.429688,16919.919922,119100000,16919.919922
2016-08-15,16866.890625,16932.109375,16844.580078,16869.560547,83700000,16869.560547
2016-08-16,16878.660156,16887.570313,16596.509766,16596.509766,1.1e+08,16596.509766
2016-08-17,16596.259766,16772.109375,16596.259766,16745.640625,117400000,16745.640625
2016-08-18,16649.910156,16714.609375,16481.410156,16486.009766,130400000,16486.009766
2016-08-19,16558.380859,16613.039063,16452.619141,16545.820313,121900000,16545.820313
2016-08-22,16599.259766,16631.230469,16540.939453,16598.189453,95300000,16598.189453
2016-08-23,16549.820313,16663.640625,16452.009766,16497.359375,107600000,16497.359375
2016-08-24,16550.210938,16648.070313,16544.390625,16597.300781,91100000,16597.300781
2016-08-25,16580.150391,16628.789063,16520.839844,16555.949219,92900000,16555.949219
2016-08-26,16485.550781,16490.529297,16320.429688,16360.709961,104600000,16360.709961
2016-08-29,16631.060547,16764.640625,16616.650391,16737.490234,113900000,16737.490234
2016-08-30,16690.980469,16752.160156,16677.849609,16725.359375,103700000,16725.359375
2016-08-31,16857.830078,16917.859375,16836.960938,16887.400391,150300000,16887.400391
2016-09-01,16885.160156,16941.179688,16864.560547,16926.839844,131500000,16926.839844
2016-09-02,16903.779297,16946.490234,16848.119141,16925.679688,116200000,16925.679688
2016-09-05,17131.519531,17156.359375,17009.210938,17037.630859,127400000,17037.630859
2016-09-06,17035.029297,17097.589844,17022.640625,17081.980469,108300000,17081.980469
2016-09-07,16937.380859,17024.259766,16903.199219,17012.439453,132500000,17012.439453
2016-09-08,16984,17001.839844,16836.650391,16958.769531,111300000,16958.769531
2016-09-09,16994.369141,17029.779297,16902.089844,16965.759766,123900000,16965.759766
2016-09-12,16748.359375,16802,16601.539063,16672.919922,112800000,16672.919922
2016-09-13,16764.650391,16787.060547,16658.400391,16729.039063,98200000,16729.039063
2016-09-14,16632.060547,16706.609375,16585.800781,16614.240234,116300000,16614.240234
2016-09-15,16512.419922,16528.019531,16359.780273,16405.009766,117800000,16405.009766
2016-09-16,16458.740234,16532.839844,16415.859375,16519.289063,127100000,16519.289063
2016-09-20,16403.220703,16591.699219,16403.220703,16492.150391,121500000,16492.150391
2016-09-21,16471.849609,16823.630859,16399.650391,16807.619141,191100000,16807.619141
2016-09-23,16759.839844,16808.589844,16725.529297,16754.019531,1.38e+08,16754.019531
2016-09-26,16707.449219,16707.449219,16514.929688,16544.560547,102900000,16544.560547
2016-09-27,16390.910156,16683.929688,16285.410156,16683.929688,157100000,16683.929688
2016-09-28,16504.990234,16515.839844,16385.029297,16465.400391,112200000,16465.400391
2016-09-29,16606.300781,16756.429688,16584.140625,16693.710938,122700000,16693.710938
2016-09-30,16474.449219,16497.550781,16407.779297,16449.839844,124400000,16449.839844
2016-10-03,16566.029297,16652.160156,16554.830078,16598.669922,99200000,16598.669922
2016-10-04,16661.509766,16747.199219,16637.820313,16735.650391,100300000,16735.650391
2016-10-05,16787.890625,16844.349609,16728.189453,16819.240234,115100000,16819.240234
2016-10-06,16913.599609,16971.279297,16888.769531,16899.099609,110600000,16899.099609
2016-10-07,16883.119141,16895.130859,16820.210938,16860.089844,100300000,16860.089844
2016-10-11,16936.310547,17074.460938,16931.119141,17024.759766,111600000,17024.759766
2016-10-12,16850.730469,16951.539063,16839.410156,16840,116300000,16840
2016-10-13,16923.820313,16974.25,16739.730469,16774.240234,111100000,16774.240234
2016-10-14,16751.039063,16866.560547,16727.779297,16856.369141,109400000,16856.369141
2016-10-17,16871.839844,16954.439453,16821.490234,16900.119141,95100000,16900.119141
2016-10-18,16862.310547,16966.900391,16844.169922,16963.609375,98600000,16963.609375
2016-10-19,16952.910156,17016.660156,16938.460938,16998.910156,101700000,16998.910156
2016-10-20,16999.359375,17235.5,16992.140625,17235.5,112400000,17235.5
2016-10-21,17283.75,17288.890625,17151.980469,17184.589844,114200000,17184.589844
2016-10-24,17216.560547,17244.740234,17162.210938,17234.419922,87700000,17234.419922
2016-10-25,17298.630859,17381.800781,17298.630859,17365.25,108400000,17365.25
2016-10-26,17329.029297,17391.839844,17295.460938,17391.839844,98100000,17391.839844
2016-10-27,17346.390625,17414.210938,17278.119141,17336.419922,107600000,17336.419922
2016-10-28,17448.25,17461.029297,17406.720703,17446.410156,167900000,17446.410156
2016-10-31,17360.890625,17433.130859,17327.619141,17425.019531,157200000,17425.019531
2016-11-01,17380.539063,17473.119141,17339.640625,17442.400391,1.23e+08,17442.400391
2016-11-02,17238,17283.599609,17080.589844,17134.679688,135200000,17134.679688
2016-11-04,16964.5,16996.089844,16801.980469,16905.359375,134800000,16905.359375
2016-11-07,17126.029297,17186.890625,17056.839844,17177.210938,1.13e+08,17177.210938
2016-11-08,17242.699219,17247.039063,17130.830078,17171.380859,1e+08,17171.380859
2016-11-09,17281.949219,17427.710938,16111.80957,16251.540039,274900000,16251.540039
2016-11-10,16562.859375,17393.820313,16560.660156,17344.419922,229400000,17344.419922
2016-11-11,17526.609375,17621.730469,17333.490234,17374.789063,241800000,17374.789063
2016-11-14,17467.490234,17697.330078,17455.779297,17672.619141,165300000,17672.619141
2016-11-15,17690.220703,17727.580078,17605.769531,17668.150391,173200000,17668.150391
2016-11-16,17832.509766,17886.439453,17807.470703,17862.210938,200300000,17862.210938
2016-11-17,17766.609375,17884.060547,17764.080078,17862.630859,161100000,17862.630859
2016-11-18,18024.210938,18043.720703,17967.410156,17967.410156,166800000,17967.410156
2016-11-21,18038.089844,18129.029297,18007.789063,18106.019531,135700000,18106.019531
2016-11-22,18091.050781,18175.630859,18050.550781,18162.939453,121900000,18162.939453
2016-11-24,18329.779297,18382.720703,18310.310547,18333.410156,149400000,18333.410156
2016-11-25,18387.589844,18482.939453,18288.5,18381.220703,164900000,18381.220703
2016-11-28,18302.580078,18374.929688,18222.820313,18356.890625,1.45e+08,18356.890625
2016-11-29,18263.630859,18327.509766,18258.820313,18307.039063,125600000,18307.039063
2016-11-30,18356.029297,18370.310547,18280.660156,18308.480469,164700000,18308.480469
2016-12-01,18535.240234,18746.279297,18469.269531,18513.119141,1.88e+08,18513.119141
2016-12-02,18435.550781,18469.679688,18315.380859,18426.080078,197200000,18426.080078
2016-12-05,18349.919922,18365.740234,18227.390625,18274.990234,134500000,18274.990234
2016-12-06,18457.199219,18484.800781,18318.990234,18360.539063,158800000,18360.539063
2016-12-07,18434.539063,18502.470703,18410.880859,18496.689453,151700000,18496.689453
